timestamp,percentage,depth,notional
2026-06-24 14:53:31,-2.00,6767.45700000,409352188.03400000
2026-06-24 14:53:31,-1.00,3417.50600000,207662410.05960000
2026-06-24 14:53:31,-0.20,503.65600000,30726441.40380000
2026-06-24 14:53:31,0.20,542.90500000,33196983.04370000
2026-06-24 14:53:31,1.00,1908.86000000,117092384.00340000
2026-06-24 14:53:31,2.00,4257.93700000,262606438.99580000
2026-06-24 14:53:31,3.00,4714.38500000,291160534.40090000
2026-06-24 14:53:31,4.00,5250.13200000,325036733.81240000
2026-06-24 14:53:31,5.00,5926.59700000,368253271.31550000
2026-06-24 14:54:02,-5.00,9117.41300000,547915939.11670000
2026-06-24 14:54:02,-4.00,8567.40300000,515910765.87120000
2026-06-24 14:54:02,-3.00,7650.54000000,461806292.58970000
2026-06-24 14:54:02,-2.00,6729.34600000,406939901.28800000
2026-06-24 14:54:02,-1.00,3599.14100000,218568839.24480000
2026-06-24 14:54:02,-0.20,580.25800000,35378632.72990000
2026-06-24 14:54:02,0.20,382.78800000,23392530.20080000
2026-06-24 14:54:02,1.00,1733.93900000,106299093.19590000
2026-06-24 14:54:02,2.00,4156.80400000,256305266.02000000
2026-06-24 14:54:02,3.00,4679.56000000,288972839.28200000
2026-06-24 14:54:02,4.00,5156.97200000,319129038.69210000
2026-06-24 14:54:02,5.00,5896.92900000,366365627.94560000
2026-06-24 14:54:31,-5.00,9092.87200000,546074574.65700000
2026-06-24 14:54:31,-4.00,8516.89200000,512577289.58280000
2026-06-24 14:54:31,-3.00,7872.84000000,474635643.52340000
2026-06-24 14:54:31,-2.00,6772.78000000,409258985.70050000
2026-06-24 14:54:31,-1.00,3878.38300000,235278015.24330000
2026-06-24 14:54:31,-0.20,695.98300000,42380784.10270000
2026-06-24 14:54:31,0.20,445.87500000,27215829.68550000
2026-06-24 14:54:31,1.00,1711.41400000,104768496.62150000
2026-06-24 14:54:31,2.00,4138.97400000,254917915.51920000
2026-06-24 14:54:31,3.00,4746.30900000,292814307.65260000
2026-06-24 14:54:31,4.00,5239.40700000,323936202.00690000
2026-06-24 14:54:31,5.00,5815.60000000,360666994.86920000
2026-06-24 14:55:02,-5.00,9109.51300000,547032977.27600000
2026-06-24 14:55:02,-4.00,8535.01700000,513622187.28880000
2026-06-24 14:55:02,-3.00,7886.71200000,475430502.43700000
2026-06-24 14:55:02,-2.00,6757.05400000,408287037.65080000
2026-06-24 14:55:02,-1.00,3847.61300000,233408460.48580000
2026-06-24 14:55:02,-0.20,632.16500000,38496305.37530000
2026-06-24 14:55:02,0.20,454.18500000,27723066.37020000
2026-06-24 14:55:02,1.00,1717.25800000,105131351.00870000
2026-06-24 14:55:02,2.00,4157.95800000,256069094.78620000
2026-06-24 14:55:02,3.00,4734.50500000,292048025.70860000
2026-06-24 14:55:02,4.00,5226.00400000,323068978.04230000
2026-06-24 14:55:02,5.00,5797.94600000,359529763.72270000
2026-06-24 14:55:31,-5.00,9216.89700000,553348536.75070000
2026-06-24 14:55:31,-4.00,8635.64000000,519544116.29340000
2026-06-24 14:55:31,-3.00,8018.27100000,483182368.53380000
2026-06-24 14:55:31,-2.00,6821.23500000,412046201.39080000
2026-06-24 14:55:31,-1.00,3767.77800000,228550398.19200000
2026-06-24 14:55:31,-0.20,523.82200000,31895228.33570000
2026-06-24 14:55:31,0.20,675.23300000,41211115.85990000
2026-06-24 14:55:31,1.00,1865.38500000,114150698.86620000
2026-06-24 14:55:31,2.00,4241.14200000,261041144.87910000
2026-06-24 14:55:31,3.00,4802.75800000,296086895.02690000
2026-06-24 14:55:31,4.00,5275.85000000,325940744.13860000
